"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjP","Pathway","DEgenesInCat"
"47","R-HSA-112316","2e-04","0.9999","84","410","0.0112","Neuronal System","GJC1::ABCC9::TUBB3::TUBB4A::ADCY1::ADCY2::CPLX1::CHAT::ADCY5::IL1RAPL1::ADCY7::SLITRK4::SYT9::ABAT::EPB41L2::NLGN1::RIMS1::KCNH3::GABBR1::GABRA1::GABRA3::GABRG2::GAD1::SLITRK5::CACNG4::KCNH5::NAAA::RPS6KA6::GNG10::GNG11::GNGT2::GRIK3::GRIK4::GRIN1::NRG1::TUBB2B::IL1RAP::KCNA7::KCNC4::KCND3::KCNG1::KCNJ2::KCNJ3::KCNJ4::KCNJ11::KCNJ15::KCNJ16::KCNN2::KCNN4::KCNQ3::KCNS1::KCNS3::MAPT::GNG2::PRKCA::KCNQ5::LRFN2::KIF17::DLGAP3::RAB3A::BCHE::SLC1A1::SLC1A3::SLC6A11::SRC::TUBA4A::CACNA2D1::CACNB1::CACNB4::TUBAL3::GLRA3::CAMK4::CAMK2A::NCALD::SLITRK6::TUBB6::PPFIBP2::SHANK3::LIN7A::SYT7::SYT12::KCNG4::KCNB2::NRXN3"
"48","R-HSA-446107","3e-04","1","7","11","0.0116","Type I hemidesmosome assembly","COL17A1::ITGA6::ITGB4::KRT14::LAMA3::LAMB3::LAMC2"
"49","R-HSA-8866910","3e-04","1","8","15","0.0119","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","CGA::EGFR::ESR1::TFAP2B::TFAP2C::TGFA::CGB5::CGB8"
"50","R-HSA-3295583","3e-04","0.9999","12","28","0.0126","TRP channels","RIPK3::TRPM6::TRPV3::MCOLN2::MCOLN3::TRPV6::TRPV5::TRPV4::TRPC1::TRPC3::TRPC4::TRPM3"
"51","R-HSA-2473224","3e-04","1","4","4","0.0137","Antagonism of Activin by Follistatin","FSTL3::FST::INHBA::INHBB"
"52","R-HSA-418594","6e-04","0.9997","74","391","0.0234","G alpha (i) signalling events","ADCY1::ADCY2::NMU::ADCY5::HRH3::ADCY7::SDR9C7::CCR7::PLB1::ADRA2C::CX3CR1::AWAT2::S1PR1::LPAR1::LPAR3::FPR1::GABBR1::TAS2R46::GNG10::GNG11::GNGT2::GPR17::GRM3::GRM4::GRM8::CXCL1::CXCL2::CXCL3::LRP12::GUCY2D::ANXA1::HSPG2::APOA1::HTR1D::HCAR2::APOE::CXCL8::LRP1::LRP2::MTNR1A::NPY1R::NPY5R::GAL::PDE1A::PDE1C::PDE4A::PDE6B::PLA2G4A::GNG2::NPY4R::PRKCA::PRKCQ::LPAR5::PTGER3::RBP1::RBP4::RGS4::RGS16::CCL20::CXCL11::CXCL5::SDC4::CXCL12::GPSM3::STRA6::SRC::C3::CXCR4::CAMK4::CAMK2A::CASR::RGS20::RGS9::HCAR3"
"53","R-HSA-163125","6e-04","0.9998","23","88","0.0237","Post-translational modification- synthesis of GPI-anchored proteins","MSLN::CEACAM5::CEACAM7::NRN1L::CD109::CPM::RTN4RL1::RAET1L::ALPI::ALPG::NEGR1::GP2::LYPD5::RAET1G::LY6H::MELTF::CNTN3::PLAUR::CNTN5::THY1::PSCA::LY6G6C::RECK"
"54","R-HSA-3781865","6e-04","0.9997","35","142","0.0244","Diseases of glycosylation","KERA::ADAMTS8::ADAMTS7::ADAMTS6::MUCL1::ADAMTS14::VCAN::CSPG4::DCN::ADAMTS16::ADAMTS18::ADAMTS19::SLC26A2::EXT1::THSD7A::SSPO::MUC19::HSPG2::ADAMTSL4::PRELP::MUC13::ADAMTS9::BGN::SDC4::THBS1::MUC5B::ADAMTS20::ADAMTS12::ADAMTS10::LARGE1::ADAMTSL1::MUC16::CHST3::ADAMTS3::ADAMTSL2"
"55","R-HSA-209968","8e-04","0.9999","6","10","0.0305","Thyroxine biosynthesis","CGA::DIO1::IYD::DUOX2::DUOX1::TPO"
"56","R-HSA-8864260","8e-04","0.9998","13","38","0.0321","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","CGA::CITED4::EGFR::ESR1::APOE::CITED1::PITX2::TFAP2B::TFAP2C::TGFA::KCTD15::CGB5::CGB8"
"57","R-HSA-157858","9e-04","0.9997","15","47","0.0321","Gap junction trafficking and regulation","GJC1::TUBB3::TUBB4A::GJB6::DAB2::GJA1::GJA3::GJB2::GJB3::TUBB2B::GJC2::SRC::TUBA4A::TUBAL3::TUBB6"
"58","R-HSA-372790","9e-04","0.9994","174","1122","0.0321","Signaling by GPCR","AKT3::CALCRL::RAMP2::RAMP1::RAMP3::VAV3::ADCY1::ADCY2::CYSLTR1::CGA::NMU::UTS2::ADCY5::GPR176::HRH3::ADCY7::ARHGEF25::ADCYAP1::SDR9C7::CCR7::CMKLR1::ADM::ADORA2B::ADRA1B::PLB1::ADRA2C::CX3CR1::ADRB2::OR1Q1::AWAT2::DGKA::DGKB::DGKG::OR7D2::DRD1::HBEGF::AGTR1::S1PR1::LPAR1::EDN1::EDNRB::EGFR::ADGRE1::F2R::F2RL1::PIK3R5::LPAR3::FPR1::GAST::FZD2::GABBR1::UTS2B::TAS2R46::TIAM2::OR10A3::C5AR2::P2RY10::GNA15::GNG10::GNG11::GNGT2::GPR15::GPR17::GPR20::FFAR2::GRM3::GRM4::GRM8::CXCL1::CXCL2::CXCL3::GRPR::LRP12::GUCY2D::ANXA1::HRH1::HSPG2::APOA1::HTR1D::HTR2C::HTR4::HCAR2::OR2AG2::APOE::CXCL8::KISS1::OR56A3::OR5AU1::LRP1::LRP2::ARRB1::MC4R::MCF2::ARHGEF35::MTNR1A::NPY1R::NPY5R::NTS::OR1F1::P2RY1::P2RY2::ARHGEF4::GAL::REEP2::PDE1A::PDE1C::WNT16::PDE3A::PDE4A::PDE6B::PLA2G4A::GNG2::WNT4::ARHGEF38::PLPPR1::AVPR1A::AVPR2::NPY4R::PRKCA::PRKCH::PRKCQ::LPAR5::PTGER3::PTGFR::PTH1R::PREX1::RBP1::RBP4::RGS4::RGS16::CCL20::CXCL11::CXCL5::XCL1::SDC4::CXCL12::GPSM3::NPFFR1::STRA6::PLEKHG2::SMO::SRC::TBXA2R::C3::TRH::TRPC3::VAV1::VIPR1::WNT3::WNT6::WNT7A::WNT11::XK::CXCR4::PLPPR3::WNT10A::CAMK4::CAMK2A::FZD6::FZD7::RTP3::QRFPR::CASR::PIK3R3::RGS20::RGS9::HCAR3::KALRN::F2RL3::CCRL2::GLP2R::GNA14::ADGRE5::PLPPR4"
"59","R-HSA-422475","9e-04","0.9994","99","546","0.0321","Axon guidance","SEMA3A::TUBB3::TUBB4A::MYL9::VAV3::COL3A1::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL5A1::COL5A2::COL6A1::COL6A2::COL9A1::COL9A3::DCC::DPYSL3::DSCAM::EFNA3::EFNB3::EGFR::EPHA2::EPHA3::EPHA5::EPHB2::NFASC::PLXND1::FYN::GAP43::GDNF::GFRA1::RND1::RPS6KA6::LAMA1::ANK2::GRIN1::SH3KBP1::HOXA2::TUBB2B::ISL1::ITGA1::ITGA5::ITGB1::ITGB3::KCNQ3::L1CAM::LAMB1::LAMC1::LYN::MET::MMP2::MMP9::MSN::MYO10::EVL::PIK3CD::PRKCA::PRKCQ::PRNP::RELN::LHX9::PSMB8::NTN4::RET::SCN1B::SCN2A::SCN3A::SCN5A::SCN8A::SCN9A::CXCL12::ROBO3::ARHGEF28::SRC::TRPC1::TRPC3::TRPC4::TUBA4A::CACNA1D::CACNB1::CACNB4::CXCR4::TUBAL3::ABLIM2::TUBB6::SEMA7A::PIK3R3::CNTNAP1::SHANK3::NRP2::NRP1::CACNA1I::CACNA1H::KALRN::UNC5A::PLXNA4::SLIT2"
"60","R-HSA-2672351","9e-04","0.9996","28","108","0.0321","Stimuli-sensing channels","RIPK3::CLCN4::CLCNKB::SLC9B2::TRPM6::TRPV3::TSC22D3::ANO5::FKBP1B::MCOLN2::NALCN::UNC80::ANO1::MCOLN3::TRPV6::TRPV5::TRPV4::SCNN1B::SGK1::WNK4::WNK3::TRPC1::TRPC3::TRPC4::TRPM3::ASIC3::TTYH2::CLCA2"
"61","R-HSA-418597","0.001","0.9997","15","47","0.0367","G alpha (z) signalling events","ADCY1::ADCY2::ADCY5::ADCY7::ADRA2C::GNG10::GNG11::GNGT2::GNG2::PRKCA::PRKCH::PRKCQ::RGS4::RGS16::RGS20"
"62","R-HSA-6811558","0.0011","0.9995","26","102","0.0376","PI5P, PP2A and IER3 Regulate PI3K AKT Signaling","NRG3::PIK3AP1::HBEGF::EGFR::ESR1::FGF1::FGF2::FGF5::FGFR2::FYN::FGF20::NRG1::IL1RAP::LCK::MET::TRAT1::PDGFRB::PIK3CD::RAC2::SRC::TGFA::VAV1::PIP5K1B::PIK3R3::IL33::KL"
"63","R-HSA-186797","0.0011","0.9996","18","58","0.0376","Signaling by PDGF","COL3A1::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL5A1::COL5A2::COL6A1::COL6A2::COL9A1::COL9A3::PDGFRB::PLAT::PDGFC::SPP1::SRC::THBS1"
"64","R-HSA-209776","0.0011","0.9998","8","18","0.0376","Amine-derived hormones","CGA::DDC::DIO1::IYD::ASMT::DUOX2::DUOX1::TPO"
"65","R-HSA-190872","0.0011","0.9998","8","18","0.0376","Transport of connexons to the plasma membrane","TUBB3::TUBB4A::GJA1::GJB2::TUBB2B::TUBA4A::TUBAL3::TUBB6"
"66","R-HSA-6806834","0.0013","0.9995","22","79","0.044","Signaling by MET","LAMC3::COL1A2::COL3A1::COL5A1::COL5A2::COL11A1::FN1::LAMA1::SH3KBP1::ITGA3::ITGB1::LAMA2::LAMA3::LAMA4::LAMB1::LAMB3::LAMC1::LAMC2::MET::TNS3::SRC::COL27A1"
"67","R-HSA-199418","0.0014","0.9994","27","109","0.0466","Negative regulation of the PI3K AKT network","AKT3::NRG3::PIK3AP1::HBEGF::EGFR::ESR1::FGF1::FGF2::FGF5::FGFR2::FYN::FGF20::NRG1::IL1RAP::LCK::MET::TRAT1::PDGFRB::PIK3CD::RAC2::SRC::TGFA::VAV1::PIP5K1B::PIK3R3::IL33::KL"
"68","R-HSA-977444","0.0015","0.9996","13","39","0.0466","GABA B receptor activation","ADCY1::ADCY2::ADCY5::ADCY7::GABBR1::GNG10::GNGT2::KCNJ2::KCNJ3::KCNJ4::KCNJ15::KCNJ16::GNG2"
"69","R-HSA-991365","0.0015","0.9996","13","39","0.0466","Activation of GABAB receptors","ADCY1::ADCY2::ADCY5::ADCY7::GABBR1::GNG10::GNGT2::KCNJ2::KCNJ3::KCNJ4::KCNJ15::KCNJ16::GNG2"
"70","R-HSA-419408","0.0015","0.9998","7","14","0.0466","Lysosphingolipid and LPA receptors","S1PR1::LPAR1::LPAR3::PLPPR1::LPAR5::PLPPR3::PLPPR4"
"71","R-HSA-445355","0.0015","0.9996","13","40","0.0466","Smooth Muscle Contraction","SORBS3::MYL9::LMOD1::GUCY1A2::ANXA1::ANXA2::ITGA1::MYLK::ACTA2::TPM2::CALD1::DYSF::CAV3"
"72","R-HSA-983712","0.0016","0.9992","41","185","0.0466","Ion channel transport","RIPK3::CLCN4::CLCNKB::SLC9B2::TRPM6::ATP8B3::ATP6V0E2::TRPV3::TSC22D3::ANO5::FKBP1B::ATP6V0D2::MCOLN2::NALCN::UNC80::ATP13A5::ATP2A3::FXYD1::FXYD3::FXYD7::FXYD6::ANO1::MCOLN3::TRPV6::TRPV5::ATP10D::TRPV4::SCNN1B::SGK1::WNK4::WNK3::TRPC1::TRPC3::TRPC4::TRPM3::CAMK2A::ATP13A4::ASIC3::TTYH2::CLCA2::ATP2C2"
"73","R-HSA-190828","0.0016","0.9995","14","45","0.0466","Gap junction trafficking","GJC1::TUBB3::TUBB4A::GJB6::DAB2::GJA1::GJA3::GJB2::GJB3::TUBB2B::GJC2::TUBA4A::TUBAL3::TUBB6"
"74","R-HSA-1296065","0.0016","0.9996","11","31","0.0466","Inwardly rectifying K+ channels","ABCC9::GABBR1::GNG10::GNGT2::KCNJ2::KCNJ3::KCNJ4::KCNJ11::KCNJ15::KCNJ16::GNG2"
"75","R-HSA-1296071","0.0019","0.9992","25","99","0.0563","Potassium Channels","ABCC9::KCNH3::GABBR1::KCNH5::GNG10::GNGT2::KCNA7::KCNC4::KCND3::KCNG1::KCNJ2::KCNJ3::KCNJ4::KCNJ11::KCNJ15::KCNJ16::KCNN2::KCNN4::KCNQ3::KCNS1::KCNS3::GNG2::KCNQ5::KCNG4::KCNB2"
"76","R-HSA-5576893","0.0021","0.9995","10","27","0.0618","Phase 2 - plateau phase","KCNE3::KCNE5::CACNG4::CACNG7::CACNG6::CACNA1D::CACNA2D1::CACNB1::CACNB4::CACNG1"
"77","R-HSA-2022923","0.0022","0.9997","6","11","0.0632","Dermatan sulfate biosynthesis","VCAN::CSPG4::DCN::DSE::BGN::DSEL"
"78","R-HSA-380108","0.0024","0.9993","13","46","0.0666","Chemokine receptors bind chemokines","CCR7::CX3CR1::CXCL1::CXCL2::CXCL3::CXCL8::CCL20::CXCL11::CXCL5::XCL1::CXCL12::CXCR4::CCRL2"
"79","R-HSA-3595172","0.0024","0.9998","5","8","0.0667","Defective CHST3 causes SEDCJD","VCAN::CSPG4::DCN::BGN::CHST3"
"80","R-HSA-977443","0.0025","0.9991","16","55","0.0685","GABA receptor activation","ADCY1::ADCY2::ADCY5::ADCY7::GABBR1::GABRA1::GABRA3::GABRG2::GNG10::GNGT2::KCNJ2::KCNJ3::KCNJ4::KCNJ15::KCNJ16::GNG2"
"81","R-HSA-140877","0.0026","0.9992","12","38","0.0705","Formation of Fibrin Clot (Clotting Cascade)","PROCR::F2R::F3::F7::FGG::KLKB1::SERPINE2::PRCP::PROS1::CD177::TFPI::SERPING1"
"82","R-HSA-418592","0.003","0.9993","9","25","0.0794","ADP signalling through P2Y purinoceptor 1","GNA15::GNG10::GNG11::GNGT2::P2RY1::PLA2G4A::GNG2::SRC::GNA14"
"83","R-HSA-2142770","0.0031","0.9998","4","6","0.0818","Synthesis of 15-eicosatetraenoic acid derivatives","ALOX15B::GPX1::GPX2::PTGS2"
"84","R-HSA-1296041","0.0033","0.9992","9","25","0.0837","Activation of G protein gated Potassium channels","GABBR1::GNG10::GNGT2::KCNJ2::KCNJ3::KCNJ4::KCNJ15::KCNJ16::GNG2"
"85","R-HSA-1296059","0.0033","0.9992","9","25","0.0837","G protein gated Potassium channels","GABBR1::GNG10::GNGT2::KCNJ2::KCNJ3::KCNJ4::KCNJ15::KCNJ16::GNG2"
"86","R-HSA-997272","0.0033","0.9992","9","25","0.0837","Inhibition  of voltage gated Ca2+ channels via Gbeta gamma subunits","GABBR1::GNG10::GNGT2::KCNJ2::KCNJ3::KCNJ4::KCNJ15::KCNJ16::GNG2"
"87","R-HSA-8964058","0.0037","0.9996","5","10","0.0927","HDL remodeling","APOA1::APOE::PLTP::LIPG::ABCG1"
"88","R-HSA-190840","0.0038","0.9993","7","17","0.0955","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane","TUBB3::TUBB4A::GJA1::TUBB2B::TUBA4A::TUBAL3::TUBB6"
"89","R-HSA-2022870","0.0045","0.999","8","20","0.1112","Chondroitin sulfate biosynthesis","VCAN::CSPG4::DCN::CHST13::CHSY3::CHST7::BGN::CHST3"
"90","R-HSA-421270","0.0046","0.9982","17","63","0.1128","Cell-cell junction organization","CDH2::CDH3::CDH6::CDH7::CDH11::CDH13::CLDN16::CLDN3::NECTIN3::CLDN11::CLDN18::PVR::NECTIN4::CLDN10::CLDN8::CLDN6::CLDN1"
"91","R-HSA-2219528","0.0047","0.9978","24","101","0.1128","PI3K AKT Signaling in Cancer","AKT3::NRG3::PIK3AP1::HBEGF::EGFR::ESR1::FGF1::FGF2::FGF5::FGFR2::FYN::FGF20::NRG1::LCK::MET::TRAT1::PDGFRB::PIK3CD::RAC2::SRC::TGFA::VAV1::PIK3R3::KL"
"92","R-HSA-1566977","0.0047","0.9997","4","6","0.1133","Fibronectin matrix formation","FN1::ITGA5::ITGB1::CEACAM6"
"93","R-HSA-419812","0.005","0.9994","5","10","0.1174","Calcitonin-like ligand receptors","CALCRL::RAMP2::RAMP1::RAMP3::ADM"
"94","R-HSA-3238698","0.0054","0.9986","9","26","0.1263","WNT ligand biogenesis and trafficking","WNT16::WNT4::WNT3::WNT6::WNT7A::WNT11::WLS::WNT10A::WNT5B"
"95","R-HSA-210991","0.0055","0.9986","9","25","0.1273","Basigin interactions","ITGA6::ITGA3::ITGB1::L1CAM::SLC7A10::SLC16A1::CAV1::SLC7A7::SLC16A3"
"96","R-HSA-5686938","0.0056","0.9989","7","19","0.129","Regulation of TLR by endogenous ligand","TLR6::FGG::LBP::S100A1::S100A8::TLR1::TLR2"
"97","R-HSA-392518","0.0062","0.9982","10","32","0.1404","Signal amplification","GNA15::GNG10::GNG11::GNGT2::P2RY1::PLA2G4A::GNG2::SRC::TBXA2R::GNA14"
"98","R-HSA-456926","0.0062","0.9982","10","32","0.1404","Thrombin signalling through proteinase activated receptors (PARs)","F2R::GNA15::GNG10::GNG11::GNGT2::ARRB1::GNG2::SRC::F2RL3::GNA14"
"99","R-HSA-1592389","0.0063","0.9982","10","32","0.1406","Activation of Matrix Metalloproteinases","MMP24::CTSV::KLKB1::MMP2::MMP9::MMP14::SPOCK3::TIMP1::TIMP2::COL18A1"
"100","R-HSA-209822","0.0071","0.999","5","12","0.1574","Glycoprotein hormones","CGA::INHBA::INHBB::CGB5::CGB8"
"101","R-HSA-2142753","0.0081","0.9968","15","58","0.1761","Arachidonic acid metabolism","CYP4F8::CYP2U1::CYP4F22::CYP1A2::CYP4B1::FAAH2::FAAH::ALOX15B::GGT1::GPX1::GPX2::PLA2G4A::PON3::PTGIS::PTGS2"
"102","R-HSA-1280215","0.0082","0.994","110","670","0.1767","Cytokine Signaling in Immune system","TRIM10::EBI3::IFITM2::TRIM3::IL1RAPL1::IRAK3::GBP5::CISH::IL22RA2::CNN2::CNTFR::COL1A2::IL31RA::CSF1::CSF2::CSF2RA::CTF1::IFNLR1::DUSP4::S1PR1::FGF2::FLNA::FN1::CLCF1::FPR1::TRIM29::IL27::FYN::GATA3::GBP1::GHR::CXCL1::CXCL2::BLNK::ANXA1::ANXA2::HLA-A::HLA-B::HLA-DQA1::BIRC3::ICAM1::IFIT2::IFIT1::IFIT3::IFNA1::IL1A::IL1RAP::IL6::IL7R::CXCL8::IL12B::IL12RB2::TNFRSF9::IL18::IRAK2::IRF7::ITGB1::ITGB2::LBP::LCK::LIF::LTB::LYN::MID1::MMP2::MMP9::MSN::MX2::TNFRSF11B::SERPINB2::IL20::PIK3CD::MAPK10::PRL::PRLR::PSMB8::PTGS2::RHOU::RAG1::IL22RA1::BCL2::RNASEL::RORC::S100A12::CCL20::CRLF2::FSCN1::SOX2::BST2::ZEB1::TGFB1::TIMP1::TNFRSF1B::VAV1::VIM::IL1R2::TRIM48::CAMK2A::PIK3R3::TNFSF14::TNFSF12::TNFRSF14::IL1RL2::TNFSF18::IL33::OSMR::IL32::CD40::CD44::TNFSF15"
"103","R-HSA-9006934","0.0092","0.9935","82","457","0.1976","Signaling by Receptor Tyrosine Kinases","AKT3::SPRY2::LAMC3::VAV3::NRG3::ADCYAP1::COL1A2::COL3A1::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL5A1::COL5A2::COL6A1::COL6A2::COL9A1::COL9A3::COL11A1::ATP6V0E2::HBEGF::DUSP4::EGFR::ESR1::FGF1::FGF2::FGF5::FGFR2::FLT4::FN1::FLRT2::ATP6V0D2::FYN::FGF20::LAMA1::SH3KBP1::NRG1::HSPB1::ITGA3::ITGB1::ITGB3::LAMA2::LAMA3::LAMA4::LAMB1::LAMB3::LAMC1::LAMC2::LCK::LYN::MET::MMP9::MST1R::NCF2::NGF::NTF3::NTF4::PDGFRB::PGF::PGR::PLAT::PRKCA::AXL::PDGFC::BDNF::CXCL12::TNS3::SPP1::SRC::TGFA::THBS1::VAV1::ADAM12::PIK3R3::COL27A1::CAV1::NRP2::NRP1::SH2D2A::KL::FGFBP1"
"104","R-HSA-71288","0.0094","0.9986","5","11","0.1982","Creatine metabolism","CKB::CKM::CKMT1B::CKMT1A::SLC6A11"
"105","R-HSA-112315","0.0098","0.9937","52","269","0.2061","Transmission across Chemical Synapses","TUBB3::TUBB4A::ADCY1::ADCY2::CPLX1::CHAT::ADCY5::ADCY7::ABAT::RIMS1::GABBR1::GABRA1::GABRA3::GABRG2::GAD1::CACNG4::NAAA::RPS6KA6::GNG10::GNG11::GNGT2::GRIK3::GRIK4::GRIN1::NRG1::TUBB2B::KCNJ2::KCNJ3::KCNJ4::KCNJ15::KCNJ16::MAPT::GNG2::PRKCA::KIF17::RAB3A::BCHE::SLC1A1::SLC1A3::SLC6A11::SRC::TUBA4A::CACNA2D1::CACNB1::CACNB4::TUBAL3::GLRA3::CAMK4::CAMK2A::NCALD::TUBB6::LIN7A"
"106","R-HSA-76005","0.0103","0.9945","28","133","0.2139","Response to elevated platelet cytosolic Ca2+","ABCC4::SERPINA3::CD109::FGG::FLNA::FN1::GAS6::APOA1::ISLR::ITGB3::SERPINE1::SERPINF2::SRGN::PRKCA::PROS1::RAB27B::SELP::SELENOP::SPARC::TGFB1::TGFB2::TGFB3::THBS1::TIMP1::TIMP3::SERPING1::CLEC3B::TUBA4A"
"107","R-HSA-913709","0.0104","0.9956","16","62","0.2144","O-linked glycosylation of mucins","CHST4::B3GNT3::ST6GALNAC2::GALNT5::MUCL1::ST6GALNAC3::ST6GALNAC4::MUC19::GALNTL6::A4GNT::GCNT4::MUC13::MUC5B::B3GNT5::B3GNT7::MUC16"
"108","R-HSA-382551","0.0107","0.9919","121","723","0.2187","Transport of small molecules","ABCC9::ABCC4::SLC9A6::SLCO1B1::ADCY1::ADCY2::CFTR::RIPK3::ADCY5::ADCY7::CYGB::CLCN4::CLCNKB::ADD2::ADD3::SLC9B2::TRPM6::SLC2A14::ATP8B3::SLC2A12::ATP6V0E2::SLC5A8::TRPV3::TSC22D3::SLC26A2::ANO5::DMTN::FKBP1B::ATP6V0D2::MCOLN2::PCSK9::NALCN::ABCA12::STEAP2::GNG10::GNG11::GNGT2::SLCO1B3::UNC80::SLC9A9::MICU3::SLC27A6::HBA1::APOA1::APOC1::ATP13A5::APOC4::APOE::NIPAL4::AQP1::AQP5::AQP9::KCNJ11::MB::ATP2A3::SLC22A17::PIP::FXYD1::FXYD3::PLTP::FXYD7::FXYD6::GNG2::ANO1::SLC6A15::SLC47A1::MCOLN3::SLC22A15::AVPR2::TRPV6::APOBR::AZGP1::SLC7A10::TRPV5::PSMB8::RHBG::ATP10D::SLC4A10::SLC24A3::SLC12A5::TRPV4::SCNN1B::ABCG4::SGK1::SLC1A1::SLC1A3::SLC1A4::SLC2A3::WNK4::WNK3::SLC6A11::SLC8A1::SLC11A1::SLC12A1::SLC15A1::SLC16A1::SLCO2A1::SLCO1A2::TRPC1::TRPC3::TRPC4::TRPM3::CUBN::SLC44A4::SLC2A10::CAMK2A::AMN::ATP13A4::ABCC11::SLC4A4::SLC7A7::SLC16A3::SLC16A7::SLC38A5::ASIC3::LIPG::TTYH2::ABCG2::ABCG1::CLCA2::ATP2C2"
"109","R-HSA-114608","0.011","0.9941","27","128","0.223","Platelet degranulation ","ABCC4::SERPINA3::CD109::FGG::FLNA::FN1::GAS6::APOA1::ISLR::ITGB3::SERPINE1::SERPINF2::SRGN::PROS1::RAB27B::SELP::SELENOP::SPARC::TGFB1::TGFB2::TGFB3::THBS1::TIMP1::TIMP3::SERPING1::CLEC3B::TUBA4A"
"110","R-HSA-445095","0.0114","0.9964","10","31","0.2279","Interaction between L1 and Ankyrins","NFASC::ANK2::KCNQ3::L1CAM::SCN1B::SCN2A::SCN3A::SCN5A::SCN8A::SCN9A"
"111","R-HSA-8941237","0.0115","0.9995","3","4","0.2286","Invadopodia formation","ADAM12::ADAM19::SH3PXD2A"
"112","R-HSA-2168880","0.0125","0.9979","5","13","0.2453","Scavenging of heme from plasma","HBA1::HPX::APOA1::LRP1::APOL1"
"113","R-HSA-114604","0.013","0.9957","10","34","0.254","GPVI-mediated activation cascade","VAV3::PDPN::COL1A2::PIK3R5::FYN::LCK::LYN::RAC2::VAV1::PIK3R3"
"114","R-HSA-977068","0.0134","0.9963","8","24","0.2595","Termination of O-glycan biosynthesis","ST6GALNAC2::MUCL1::ST6GALNAC3::ST6GALNAC4::MUC19::MUC13::MUC5B::MUC16"
"115","R-HSA-210990","0.0143","0.9977","5","11","0.2737","PECAM1 interactions","FYN::ITGB3::LCK::LYN::SRC"
"116","R-HSA-2173782","0.0156","0.9944","11","42","0.2959","Binding and Uptake of Ligands by Scavenger Receptors","COL1A2::COL3A1::COL4A1::COL4A2::HBA1::HPX::APOA1::APOE::LRP1::SPARC::APOL1"
"117","R-HSA-1482922","0.0158","0.9965","6","17","0.2973","Acyl chain remodelling of PI","PLA2R1::PLA2G4F::PLA2G2E::PLA2G2A::PLA2G4A::PLA2G5"
"118","R-HSA-6803157","0.0164","0.9925","16","91","0.3017","Antimicrobial peptides","PGLYRP2::BPIFB6::BPIFA2::S100A7A::DEFB132::ART1::PLA2G2A::PRSS3::S100A7::S100A8::SLC11A1::TLR1::TLR2::BPIFB2::CAMP::BPIFB1"
"119","R-HSA-1296072","0.0166","0.9937","12","43","0.3017","Voltage gated Potassium channels","KCNH3::KCNH5::KCNA7::KCNC4::KCND3::KCNG1::KCNQ3::KCNS1::KCNS3::KCNQ5::KCNG4::KCNB2"
"120","R-HSA-205017","0.0167","1","2","2","0.3017","NFG and proNGF binds to p75NTR","NGF::NGFR"
"121","R-HSA-190375","0.0167","0.997","5","13","0.3017","FGFR2c ligand binding and activation","FGF1::FGF2::FGF5::FGFR2::FGF20"
"122","R-HSA-388396","0.0168","0.9867","154","1061","0.3017","GPCR downstream signalling","AKT3::CALCRL::RAMP2::RAMP1::RAMP3::VAV3::ADCY1::ADCY2::CYSLTR1::CGA::NMU::UTS2::ADCY5::GPR176::HRH3::ADCY7::ARHGEF25::ADCYAP1::SDR9C7::CCR7::ADM::ADORA2B::ADRA1B::PLB1::ADRA2C::CX3CR1::ADRB2::OR1Q1::AWAT2::DGKA::DGKB::DGKG::OR7D2::DRD1::HBEGF::AGTR1::S1PR1::LPAR1::EDN1::EDNRB::EGFR::F2R::F2RL1::PIK3R5::LPAR3::FPR1::GAST::GABBR1::UTS2B::TAS2R46::TIAM2::OR10A3::P2RY10::GNA15::GNG10::GNG11::GNGT2::GPR15::GPR17::GPR20::FFAR2::GRM3::GRM4::GRM8::CXCL1::CXCL2::CXCL3::GRPR::LRP12::GUCY2D::ANXA1::HRH1::HSPG2::APOA1::HTR1D::HTR2C::HTR4::HCAR2::OR2AG2::APOE::CXCL8::KISS1::OR56A3::OR5AU1::LRP1::LRP2::ARRB1::MC4R::MCF2::ARHGEF35::MTNR1A::NPY1R::NPY5R::NTS::OR1F1::P2RY1::P2RY2::ARHGEF4::GAL::REEP2::PDE1A::PDE1C::PDE3A::PDE4A::PDE6B::PLA2G4A::GNG2::ARHGEF38::AVPR1A::AVPR2::NPY4R::PRKCA::PRKCH::PRKCQ::LPAR5::PTGER3::PTGFR::PTH1R::PREX1::RBP1::RBP4::RGS4::RGS16::CCL20::CXCL11::CXCL5::XCL1::SDC4::CXCL12::GPSM3::NPFFR1::STRA6::PLEKHG2::SRC::TBXA2R::C3::TRH::TRPC3::VAV1::VIPR1::CXCR4::CAMK4::CAMK2A::RTP3::QRFPR::CASR::PIK3R3::RGS20::RGS9::HCAR3::KALRN::F2RL3::GLP2R::GNA14"
